ResponseId,Happy ,Angry,Anxious
R_2arHSLuXfkbxq9I,0,0,0
R_1mIZ1ISBTlSv2Ew,0,0,0
R_2DUMC7EZT60lpo6,1,0,1
R_pb1m3OcAQIVR4Vr,1,0,0
R_3LXyROcUIjcMAVC,0,1,0
R_9FUIqrRsnUpUZ3z,0,0,2
R_UQPfldS4pHr0aDT,0,0,0
R_3PXpaOmtpSHQtlt,0,0,1
R_2YXrrhPMahsBLc2,2,0,0
R_1DUA7pQKzcuCvTP,0,0,0
R_2ydbq1s71xRvLka,2,0,0
R_3hbvF47x8Q9LRWq,1,0,0
R_2yf0l59GgnxSJha,0,0,2
R_308FQxEOfPZjcp2,0,0,0
R_5jZeYMv4c4RM7F7,0,0,0
R_u3xqUZCK69IxSed,0,0,0
R_esUKykg28f7ITOV,1,0,0
R_1P7vGGeEwonbE9b,0,0,0
R_1k17wNXIcUM82hI,0,1,1
R_10DccIy7TfroisS,0,0,0
R_217fxyhcfnB0t0Y,0,2,0
R_2zbUkJRi9LCkPLL,0,0,0
R_RDopXzHAIzIsUgx,0,0,2
R_1Kl5mAOIyboJjg8,2,0,0
R_2aQbyn7hADlrODP,0,1,0
R_1jeO93WLOvQHWMT,0,0,0
R_1qamruI4OJ0f1jk,0,0,1
R_3EPYxh4wPqW2o5x,0,0,0
R_3P82syP3Te75tY3,0,0,0
R_2VOLzPDIo5OOXg3,0,0,0
R_10wJ55EQhQkvqRu,1,0,0
R_79uKUbH7DELi7Qd,0,1,1
R_3qPRc5pFQPte8t8,1,0,0
R_1kFfUfHMt7mKNF7,0,1,0
R_1n3K5N9oPisLFdJ,0,0,0
R_1lftfpXpRgiOo6D,0,0,0
R_2OUUB08QtdzVFMV,0,0,0
R_UWQtZjjkmK7zjwZ,0,0,1
R_1GJQxl1XDP0Vdcw,2,0,0
R_2X53iLae6EezEHa,1,0,0
R_xmD5C0A7WEy9QA1,0,0,0
R_BXlcsBUgyqS3Ugp,0,0,1
R_3D2xkYoIpM3LRUg,0,0,0
R_12D1cMW0LjfjwIO,0,0,2
R_eXw2GOwGS4D9QXv,0,0,0
R_2PCiNLLHhDkrncH,0,1,2
R_1rIHfe3WgX96i97,1,0,0
R_2fquVcwsVjSuRbH,0,2,0
R_3e9S4KRBVGvbqJD,0,1,0
R_2cBjgiFcJ7rPwIv,0,0,0
R_3Hv0U6xZ4rTrPYD,0,0,1
R_1dlWVRI1Cvsb3Rz,0,1,0
R_3LhTpsJBxDleWAl,0,0,1
R_2qt0z1C8PELMdnI,2,0,0
R_33jzmSsnwehaUYh,0,0,0
R_1irqLW7XNwnEMY3,0,0,0
R_3Nzm9lFZgYpLHXR,0,0,0
R_6zAC5ojsG9UT24V,0,0,0
R_25tE1SGqHhUU9pB,0,0,0
R_s6CsJaUPomKdBU5,0,2,0
R_3MAPy648mfJYJUJ,0,1,1
R_vSmPABYWM5NctVf,0,1,0
R_27ys5bwT5Z9BHjH,0,0,0
R_XEUFzl19jD0a413,0,0,2
R_poQY2U4mPhXTDhf,0,0,2
R_1Fs4t72CN1j7lP1,1,0,0
R_abf4xNUliE9xgaJ,0,1,0
R_xEPSjn3FF2eEI6t,0,1,0
R_eXlqG8zPVQUEwyB,0,0,0
R_2t4lh0UTXw0dLHA,0,1,2
R_vJ5SWXB9zdGYkUx,0,0,0
R_2czvWNwZ5kQhhe6,0,0,0
R_2dKjUOEJQGrlx4s,0,0,0
R_3lQF6ccnjBBRHDD,0,1,0
R_3D7maE4SBHLvwKh,0,0,0
R_C4F8OMelkVEWDrH,0,0,0
R_2uL4ZCt2jJeSpdL,1,0,0
R_2uqzXy24MTpDv6l,0,0,0
R_5cKOgpAkOuSoLu1,0,0,0
R_1q85rPtAGulbcQ5,1,0,0
R_3fpnyXd3FpKGGMd,0,0,0
R_2PtXKLe7pYM1xka,0,0,0
R_eSgObJZfSOt1Hd7,0,2,0
R_1C7NZ7LVshDGcSZ,2,1,0
R_1ClQRQAePLZQW9B,0,0,0
R_2WAMUlBWGIwQYbM,0,0,0
R_ROjukYxmDYnkfp7,2,0,0
R_1igmNZTgdKYD8Dk,0,0,0
R_2PnGd0Y7m0VsNaF,1,0,0
R_wTBTJvfwcffItdn,0,2,1
R_2PuKliFspwUjRRL,0,0,0
R_11iiQboQKE5ZR1V,0,0,1
R_xaxKyph1GsytjCF,1,0,0
R_1Q57HqkZ2eLZkfq,1,0,0
R_1GBIEOm4oscO2cn,0,2,0
R_1di5ESkgcmJhZN2,0,1,0
R_2uWH2hjYEdrJ5Ts,0,1,2
R_1oAcm0GbRnT82Cg,1,0,0
R_3M4EtuDHgGmKfxz,0,2,0
R_1Fh7oDB2i77CCrN,0,0,0
R_2EFyWlJejkP2SUF,1,0,0
R_23TxG3LJUFuktG3,0,0,2
R_4Izaa8F38Tpc95T,0,2,0
R_pASvntKZZChcRwt,0,0,0
R_3paJFN9n7K0Njy5,0,0,0
R_3MxnYELykJgkbIa,0,0,0
R_3KSYlNaDUWOXFbY,0,0,0
R_vrgD74a9YUjAWwF,0,0,0
R_26hWUENB7tHkKis,0,0,0
R_TbcWmaouoFTBDvr,0,1,0
R_1GCFQP5nmgl8iwa,1,0,0
R_1GHdUvfPe8DHf4o,0,0,0
R_1NCVf7TuH7zH0sm,0,0,0
R_10AdUDE1zB2tWkU,0,2,0
R_3nvdWQLrfey1Nta,1,0,0
R_2fJWoBFvUHtmA28,0,0,0
R_2zZu1O6EnrSIRt1,0,0,0
R_2V9JpZASA7jj5IO,0,0,0
R_2doLrbxCliB7waT,0,0,0
R_2ziuNbfVkgK6kNn,0,0,0
R_2VeZvDZysSFqRpM,0,0,2
R_BEpdPgJMbl6PIbv,1,0,0
R_9NS85Z2xDpDYOJ3,0,0,0
R_Z7WAx0ycLWyLTyx,0,0,0
R_24INkVT6sSYpZiL,0,0,0
R_2CplWqDVDyIHNTf,0,0,0
R_12Exry3ewYTtL9f,0,0,0
R_3NyOin0piYAjjJ2,0,0,0
R_p4zFu7IMCIvcBC9,0,0,0
R_3qQclVSYof5xITY,0,0,0
R_3Dom0CgF7ohGgqX,0,0,0
R_1lcJEH36f12l1VM,0,2,0
R_2AGYdqFW6IhrnNQ,0,2,0
R_CmNJkFunRoywYeJ,0,0,2
R_2RVtR17hEPLsqUr,0,0,0
R_3rMKbTfLpCHTZ6B,0,0,2
R_ba11IqQXeUSGVTr,1,0,0
R_2zecnNJ8kKaygvs,1,0,0
R_2zDeA7ndCBIaQ6L,0,0,0
R_27CKde2yoYc6SNP,0,0,0
R_Urw8CEUdWd3ihl7,0,2,0
R_27xQ37DqMZEifHs,0,0,0
R_00VjbqBhDXFjy01,0,0,0
R_22JG28CZz5VCOSS,0,0,2
R_1ClJPzQPsv8rruy,1,0,0
R_3HZc2hVeXo7JzPy,0,0,2
R_3kb44BG0dXRRJmL,0,1,0
R_stZFhJMoszrmtCp,0,0,2
R_xtPFsiXxrARW2pb,0,0,0
R_3gXv295pbbnDUsV,1,0,0
R_AFqMP7MS4ajqwIp,0,0,0
R_1pWoMCPILzr8qs9,0,1,0
R_1F8r6Ge7KMsZ0of,1,0,0
R_232KRUvY1p9zKzT,0,2,0
R_3hEC2eHBSLPIWXF,0,0,0
R_3iOrV46z5hGvthD,0,0,2
R_2uyx7pDchebSam5,0,0,0
R_2aKVJ67UBo5nP76,0,1,0
R_u3TcUgToGyZXyDL,1,0,0
R_214F28XiyqCIdi0,0,0,0
R_3JaekEOL6uUSO7c,0,0,0
R_3mlP1OFd11unB6N,1,0,0
R_1OVtjtuRFWX83Dn,0,1,0
R_1rB7Lg1NgHzXkCC,0,1,0
R_1FeuqYGOdFkjLMv,0,0,2
R_3rMmwoobbhAD48z,0,1,0
R_zeTEZosvEedkIbn,0,0,0
R_3ptYY2d3xCMsyrO,0,1,0
R_3qrL5BGGbSUEe9p,0,0,0
R_3sEndlguWJy4P2V,0,0,1
R_27vw1GXZUaRpWm5,0,0,1
R_3FRJB7mLZQJEUFx,0,0,0
R_3iJf9NPNKgzYVzp,0,0,0
R_2wzeBatzOTuwM9b,0,0,1
R_bpYzZlvuRAI9Me5,0,0,0
R_10MCy5E6fN9gqeG,0,0,0
R_podJaPAZGJKt0Jz,0,0,0
R_2Y4JZoDdUIDxDuZ,0,1,0
R_CdlVsIqgCVRBU89,0,0,1
R_3NHUgxl4nzEQZuK,2,0,0
R_2tuy4qhqCW3qdDr,0,0,0
R_3KPma96413DqxkB,0,1,0
R_vVaDEIBMvU692mJ,0,0,0
R_3iwZ1zE2HPgsLim,0,0,0
R_Y9X5u9nx6uy620F,0,0,0
R_4T1Mf8T20DgLkGZ,2,0,0
R_2ttL4qte4hP637p,0,1,0
R_3IWZGYMqBYXKkVJ,0,0,1
R_3XluV2vZGNj305P,0,0,0
R_1riXNhr7zqYNx9U,0,0,1
R_2CkW36S2g2cRdTe,0,0,0
R_2vbJ0KFAvw09hz5,2,0,0
R_1Eg4QzaX43F3ljw,0,0,0
R_1pmbqHlg1jA7tpj,0,0,1
R_QaHCLDSYzp0kbOp,1,0,0
R_1Howu1XLBaiTzix,0,0,1
R_1oF0FmAMNq6oRmo,1,0,0
R_5yGLUa3CwBtirOV,0,0,0
R_cu0FQaXgvDuHpU5,0,0,0
R_yKqatTKoKFFQSGd,0,0,0
R_YQ4zbRD0XS0TZh7,1,0,0
R_1mlrElXEtfiAh1v,0,0,1
R_3CKjfaDx3bcrpRE,0,0,1
R_1KlQtfBmxmgKLZs,0,0,0
R_2zZuc10NVY8oO7s,0,0,0
R_1Qao8lKzWMz3mic,0,0,0
R_2znyWRXHasa1UzY,0,0,1
R_3MlnMV8xpoj4OCk,0,0,0
R_BxfTZGt37u2w6DT,1,0,0
R_1DNcKotl8rtQTa6,2,0,0
R_3M5TMJG7GsrARzU,0,0,1
R_1oz3l3UZ9TM7tgC,0,0,0
R_D2CWNgKLYBbL8tz,0,0,1
R_2t4omteDGxoyCfA,0,0,0
R_3dEqnYEMp87pgD4,0,1,0
R_2Pj5CGiyCaOTOLe,0,0,2
R_3etsLCzJAjE06s5,0,1,0
R_2t9Zx8PIeEIwv4s,0,0,0
R_1i97nBW0mURHnmI,0,2,0
R_8cWn8fcPe6Hb2Mx,0,0,0
R_1ey3Ht41CgDdtWC,0,0,0
R_OJYYLXtXKz9LcLn,0,0,0
R_3peR3eMCiCBNV8F,1,0,0
R_tLo4HlZoGI3SiU9,0,0,2
R_W35tfxK7U7f4ye5,0,0,2
R_2EaCYtvlaLeX9me,0,0,0
R_2rZVUrBYNvpdljE,1,0,0
R_CaDJtY0QTFyl8Sl,0,0,0
R_3NCX5EzNEmKOGLg,1,0,0
R_3s4HHjA57vaaSBf,0,0,2
R_erDMK9xl95cfqr7,0,0,0
R_8zYzzOLrmGbTX33,2,0,0
R_UatfqEqRK4MHsIx,0,0,0
R_1MTg2gHWJ9wGGEz,0,0,2
R_AEyPB8V0dxuQQKd,0,0,0
R_bI73PRjoHExZY6l,0,0,2
R_3oGa8A8Tm28J5kJ,1,0,0
R_SV066z3f1Ob3Irf,0,0,1
R_3O7msVc0nqMQE8C,1,0,0
R_2dWO27hxeOUCuBM,0,0,2
R_tYS7R0I8QSn6kaB,0,0,0
R_30emMsnpalc9NjK,0,0,0
R_sF19O1gJk2TStAR,0,1,0
R_1f6JP0iwdxiWg32,0,0,0
R_SAyDGD197S9qish,2,0,0
R_1IARP2IMYp7PPbC,0,0,1
R_22WTGm828JCDTsn,0,1,0
R_1ClMcYsO4sCKYGX,0,0,0
R_2aJmxEFpwLemOER,1,0,0
R_3JwR6RaNNHFc03P,0,0,0
R_1gwnQznOs6InAew,0,0,0
R_1pJoQQaNoLvOtlc,0,0,1
R_1iq7enuI52NU51c,0,0,0
R_6XbBGfiBHR1s2Dn,0,2,0
R_25H1ndyj6kolAFr,0,0,0
R_tMRKMUQBRAWYZyN,0,0,0
R_3HBSVi5jH3ZFAeg,0,0,0
R_12b4qlvAiv6JtHn,0,0,1
R_3m9Jt0tC4eZkClS,0,0,0
R_2bPP4Ql7hVDT0Kh,2,0,0
R_3Mh9NPzG3DZuX7n,1,0,0
R_1M4jNudYnEBQtNe,0,0,2
R_2aVVCBeKU2tiTQ1,0,2,0
R_3lxJb9iOGPB0RXw,0,1,0
R_2uX9MqiIZi8r00U,0,0,0
R_2TGDgUVhDAwLOvJ,0,0,2
R_2SfpHxSqgslSm7h,0,0,0
R_331LDAQfiJ71nXU,0,0,0
R_3nNOxrKnIkP810l,0,0,1
R_2ZDHMtsU9HylyrI,1,0,0
R_21ythMk25ZRi07o,0,2,0
R_3scACZd9jcpHWF2,0,0,1
R_1z9TDDdhsDXP8zf,0,1,0
R_22S24ye1AiR7Xcf,2,0,0
R_2uHEuqSJutAGicd,0,2,0
R_3PNxe0klQ2JhJan,0,0,0
R_3IahvMuS5lGwCVG,0,1,0
R_3snOoLHOVX1VU0P,0,0,0
R_O9FuT7JJ9NIFpg5,0,2,0
R_1Pe0SjVfNXDt7CQ,1,0,0
R_1FhVdmPfogr1qHw,0,0,0
R_248mZY3PtzhD5oD,1,0,0
R_2U4Ss7oX259dsxs,2,0,0
R_SBEp3Igo29N6tzP,0,2,0
R_DTXM1rlzOPOhM9X,0,0,0
R_1LI62OAglMW22Au,0,0,0
R_1nN3RxYK9EFuHK7,0,0,0
R_tMrEIpD9oSXyRxL,0,0,0
R_U9fdZQEOGa79vep,1,0,0
R_25YZ87NDVMkD0XV,0,2,0
R_3Pb2ciap3330N1g,0,0,0
R_eP2f4xJWtautGEh,1,0,0
R_1pnEeE6c7eKkJ9O,0,0,0
R_1o4Kv4iuPEuSkiz,1,0,2
R_2AMSj5BOO0Ms16z,0,2,0
R_3K5VMf7P7CwAxep,0,0,1
R_1qXxg9P7mOJ6m6M,0,0,0
R_3rTebpsbF1dUH40,0,0,2
R_1oG8z3BOm0QE3H3,0,0,0
R_2S8P8dXEXuKl0zd,0,0,1
R_2QXniRuwdu1xGrd,0,0,0
R_6s1AwyZWALC5HGN,0,0,0
R_3P4TAFX3trk7x3W,0,1,0
R_29g1R65gryVaPs8,2,0,0
R_1QcmS09Kc8ftXHL,0,2,0
R_28U3Z7ZLBz3ndWH,0,0,0
R_1OuBVt6XgqwZZc7,1,0,0
R_vBl1ni9j0SuCuqJ,0,0,1
R_qF04ZuuJeN9cosF,1,0,0
R_2uDU5WJDDUyOVvd,0,1,0
R_BxnMQn1SGM9rW13,0,0,0
R_byDSeWoVqxI3xKN,0,0,0
R_1jHT4QiMDjQF6Ii,0,0,0
R_1jJI4naYSv4Dp2C,0,0,0
R_3iW5oTaaLWIVcIk,0,0,0
R_2fy9lPqGEqngzeM,0,0,0
R_1dzskSWo11894Hv,0,0,0
R_3p45mHkRfXIjiu2,0,0,0
R_Au4i8wSbI70izbr,1,0,0
R_2QuJHql2jmKjOOE,0,0,0
R_2s5Qb7mc5R2jj7K,0,1,0
R_31QUfDdKINmIQgL,1,1,0
R_UnYk0F8iLIaJaQF,0,0,1
R_24zRY7Egv24rpcw,0,0,0
R_2AR0sIYjMp0B51J,0,0,0
R_2ahOQMshf8IzHOn,0,1,0
R_1ImlVXPBiniwZBh,0,2,0
R_W0Syqt3tdu5UNgJ,1,0,0
R_2TAvVvFaOJCmelj,0,0,1
R_oZd6hRf5bLTEGhb,0,0,0
R_2wmNALTgU8sHfHZ,0,0,0
R_1f1b9lo8PiQmSnA,0,0,0
R_Anxtt3BIq9Q2nLj,1,0,1
R_3fkRT4oNFr2bTR6,0,0,1
R_1g09sOA7zu3UlWJ,0,0,1
R_25XwI8w2rChMrZm,0,0,0
R_2c8jKxmCvteLzFo,1,0,0
R_3Eo6NAAuTC7qKyP,0,0,0
R_3CPcKWjcSeLqzRG,0,0,0
R_3e8m6RaLY5K3uuh,0,0,0
R_3kptexskClUPV6a,0,0,0
R_1QbJlVdgF6ygAXw,0,1,0
R_9uCpLidn8Jj3a9j,0,0,0
R_1k20biAJlAfTD6m,0,0,1
R_1IF6LdA5C6sgct1,1,0,0
R_2bHmmJG9z8Qz5Uu,0,0,0
R_QiycTbEFA1XoUG5,1,0,0
R_2ah8obZDEBAuxz5,0,0,0
R_2VvH5WX49ORpU84,0,2,0
R_3qO3SJJ4Ux1AZui,0,0,1
R_vODQdLBsQe6na5r,0,0,0
R_1r7I0YhufRXSVqc,0,0,0
R_2YbmLLyKkzmETmG,0,0,0
R_Acg0VDT8vOK6s37,0,0,0
R_2S0PipRjswMWaco,1,0,0
R_2zl11O63l2aEaa9,1,0,0
R_3nNUSzJTcExaDT5,0,0,0
R_3j9HOytmQOPnMjJ,1,0,0
R_1Ea2vHqTvwFSOBH,0,1,0
R_2xXAZLUXpapm9wE,0,0,0
R_1pWi0U8lu8S05SC,0,0,0
R_23dIBjc8PQjgHey,0,0,1
R_25LRqKa27DR64nS,0,0,0
R_3nPNM37wx25AUFI,2,0,0
R_C9szIiJlAH1x2WB,0,0,0
R_OpNtWS8xilisBK9,1,0,0
R_2UVeyqO0UNkRsOT,0,1,0
R_3PoA642fYLu0y75,0,0,1
R_1DBX0PeOEDQnOB6,0,0,0
R_3NE4H7Ncx7D1saj,0,0,0
R_3fOYRCFIaTVhvba,1,0,0
R_6kQz5HCHYd2ppbr,0,0,0
R_3D0D0OrGDjXYbDP,0,0,0
R_3qJNGroIqyhljNm,0,1,0
R_24GHvEV4aOQCLOj,0,0,0
R_r2UWFr6lyd9pmIV,0,0,0
R_3scqqP5Bm8yr0mr,2,0,0
R_3PRgWg4nj6493gh,0,0,0
R_28TVPETC5O58KBG,0,0,1
R_O44dqPnrb34Wlbj,1,0,0
R_1dB2pKy6HBoPllj,0,0,0
R_2Cv5t0FMC1mDypS,0,0,0
R_9RcQUK1W0I7VbcB,0,1,0
R_T7oQLpsE4SFL08p,0,0,0
R_1NeN3scwcKEHmDp,0,0,0
R_3lrB2bdStMtjrGq,1,0,0
R_10DjlsIPpAc5Wev,0,0,0
