ResponseId,Happy ,Angry,Anxious
R_10rstpVADyxRGHM,0,0,0
R_5118eq7zZypBo0p,0,1,1
R_8jPvFTZMSWgew0h,0,0,0
R_2Xb8nhCxwUeWdeI,0,0,0
R_2Pd6yjP3Yrs7oKM,0,0,0
R_1rdG5PYksyUxqOb,0,0,0
R_3fuGJFISV4uMLrn,1,0,0
R_01grGOlima6FVpn,0,0,0
R_26lmYOdhloifVfA,0,0,1
R_72pwxvi5urGoMO5,0,0,0
R_2QVRXFie1UjT8NO,0,0,0
R_vN28EJysLg8ugZb,0,0,0
R_3Ksvxq8oJtSa0Mh,0,0,1
R_2wtSYQuSdiLc0fO,0,0,0
R_57KilF5A8GNs7KN,2,0,0
R_1hYI1yj4M6xRdij,0,0,0
R_27fHaknSVk2V0DZ,0,0,1
R_eCWOKVVstvW4S6R,1,0,0
R_3KT4RV78C87D3Yg,0,0,1
R_25zPqjLSqMJOqJs,0,0,0
R_1qWhx81Zitupjt6,1,0,0
R_2c6kMFjAZyksayk,0,0,0
R_26hZwipovdlQ4o7,0,0,0
R_3htMuaJdBtTN6ai,0,0,0
R_1EbO5gD9F3RTroM,0,0,1
R_2AXbRRIkY3Sh0tf,0,1,1
R_20iHooGCIaUms9P,0,0,0
R_1CINYybtvEnwBlY,0,0,0
R_2AZLr56wl5LA5ZH,0,0,0
R_b8xb4MfIuBWtVbX,0,0,0
R_a4QZjuCCY6hsgYF,0,0,0
R_24OCN96j2aLWSB9,0,0,0
R_1g5yns7qfPgcTCq,2,0,0
R_OOLSElTjF3xbNzb,0,0,0
R_2vjMzHYpHYbhSn2,0,0,0
R_3Rq1bNQdpicMJog,0,2,0
R_3oHLyyONURqO3xo,0,0,0
R_2WZ6pX0CS6YT0CT,0,1,0
R_10NlqRhu43heeKY,0,0,0
R_2QuOmNMmyp7hwGd,2,0,0
R_pR75oxeEsoHdek9,0,1,0
R_SAW1rLxvZZgLvKp,2,0,0
R_2TQUOcwqbhOpUYS,0,0,0
R_1rrIc09qIPk0Ayr,0,0,0
R_2VqBPAaMxrVNyEQ,0,0,0
R_3exf3qypEYXD9nC,0,0,0
R_3MlCI8Q7QOSaviY,0,0,0
R_1kHREDB8Yqufj2p,0,0,0
R_2B8oJ0HuLRfka5a,0,0,0
R_3Jq60sg9f68XGhb,0,1,2
R_3lQc0zbmL8DTx9G,0,0,0
R_24nOtss7c39u4zP,0,0,0
R_2XjP1pV79jc61AQ,0,2,0
R_2qeMmjgr0XP9xAE,0,0,0
R_1geCFEN6ssugGLf,0,0,0
R_2TvlxcZ71npht08,0,2,0
R_2xwTJxpTUA7pwU7,0,0,0
R_a8WoS6s69IYw0wx,0,2,0
R_1ImltbgITCSxYHK,0,0,0
R_1jMMb00h66Zj6KI,1,0,0
R_1HQmDCzr9Rbjvjj,0,0,1
R_9XIF1pQuQ2B1Hnr,0,0,2
R_3I3QltjMYmHla2d,0,0,0
R_Dqp9OF0xJql5RIZ,0,0,0
R_1C794NrV4sWcCtH,0,0,0
R_3Dwmho4eDkr6nEs,1,0,1
R_1j7aYraYdMhLcL2,0,0,0
R_2SuaqnZuEsfAZdj,0,0,1
R_3OpFPGP8mQgbm8y,0,0,0
R_2usQZvxSqBpk61l,1,0,0
R_1mzacmA7eWMg9G6,0,2,0
R_Wd55fSBuHE4Brl7,0,0,0
R_1rBX5v4xPgJ4csW,1,0,0
R_pnHryHVhuBLOtxL,0,0,0
R_2B4DFnBkmiotNpl,0,0,1
R_2Btcp79U7eqt5DK,0,0,0
R_29hx1cFwSURkwDO,0,0,2
R_3pnbM3c4vOioPV3,0,0,0
R_1rcz8jJR6HkPgDM,0,1,0
R_1plALtnNyelI8gY,0,0,0
R_2EhjLoMV2GaQwU0,0,0,0
R_1pzc5ne2LQlYd2c,0,0,2
R_9LD1qnTaH2ADpyV,0,0,1
R_sI5CkPLoqqRgHf3,0,0,0
R_22l8mumQpXQVspH,0,0,0
R_1KdIohnfKZeu56W,1,0,0
R_3oBgjFrUTJ4moH3,0,2,0
R_1NrBKRZGyOf4nXy,0,0,1
R_pi12yMgB8L4R9Fn,0,0,0
R_1ie2YAuUhkt7PoK,0,0,0
R_28TJG24SnmIshqt,2,0,0
R_277rI25iUJ2IlPq,0,0,0
R_1r8IZrZeiWS4kXN,0,0,0
R_AB8zXZqx0wIo5wd,1,0,0
R_bxCN0kPgHyYExAB,0,0,0
R_1kTGjYfOJL8TLis,0,1,0
R_2ZWdmj6adHcYnnW,0,0,0
R_2tMDckBwUvpIt5o,0,0,0
R_3EmvKXydafULFAX,0,0,0
R_vuWO3woNNO6wWQ1,0,2,0
R_2WTgLNJoWnoMWXv,1,0,0
R_1GThAdJjruCx3wY,2,0,0
R_3PLyygM3N6ipM7D,0,0,0
R_rp8eRMH6YExxVa9,1,0,0
R_3JzbsQsC0pv2qGN,0,1,0
R_2tFrlZoPtOW6LPk,0,0,0
R_27k5GWEIJiaz0BV,0,1,0
R_1Fyz99qfICy4ggW,0,0,2
R_1dBpWFxO8tW1OzG,0,2,1
R_2w5eFbvZUUgmxCL,0,0,1
R_1jWaleDeaXCZFOJ,0,0,0
R_UWOSPAx4iYMxlNT,0,0,0
R_Y9Bj245bGK4ms8N,2,0,0
R_yQlrxz5imnBoyM9,0,0,1
R_1YyG3kJSk1BzYqd,0,0,1
R_1eQPuEBsuhumnPT,1,0,0
R_2t2NeHXAaxyssRI,2,1,0
R_3flSxWvJXSCwXxD,0,2,0
R_1hTfEQqHSkWrHpE,0,0,2
R_3I5efqpqWjGUz5e,0,0,0
R_1rDmVh0yZGhFjNU,0,0,0
R_3ExSvj42BntnEm0,0,1,0
R_1Du8z7jLvMeGvuL,0,0,2
R_eWJy4v9Co6uYTCh,0,0,0
R_cGuPvVoqyH4CeRz,0,0,0
R_31oT8GqNN2UweE9,0,0,0
R_1FyWisBG05lD8X6,1,0,0
R_2roxZzZ8NDJn3jJ,0,0,0
R_2BqZWgSDs8tVmGD,0,0,0
R_W6yF9tO5MuIfOPT,0,0,0
R_bxVVaRnWz9u4AqB,0,0,0
R_2sbXvZyMpcWictk,0,0,0
R_D5LBWoMjn9PfKbD,0,0,0
R_1Fb0677h3WEauC4,0,1,0
R_1dc4q8AVWLzuyxY,0,0,1
R_2D6887Na3zBiIUl,0,1,0
R_1jCKnozQ2i5U4lj,2,0,0
R_qFyNmqsCCHdqGHL,0,0,0
R_3nU8V9dgZyWiUHa,2,0,0
R_1Pd5jZdoXuhvkWG,0,0,0
R_20Yz1DVUoEr2Dq5,0,0,0
R_2Ceq1Vd8UYTD2T0,0,0,0
R_3EZl0JIGUA3cIWe,0,1,0
R_3svJZltB2nROkLc,0,0,0
R_1fdAqZbiQ5Mus9Z,0,0,0
R_xubEfyZ9wJPFYM9,0,0,0
R_6EHuYoEj5Pqfp61,0,0,0
R_237FB8VAlWWw6sm,0,0,0
R_025sYUEHntuFgwF,0,0,0
R_3nqmlCViLHkUlvy,0,0,2
R_sG0fVJQlPDA29Ut,2,0,0
R_1EXpn3KN0hDvwqz,0,0,0
R_Z4ZWA8lWUGAMM8N,0,0,2
R_6XSjvsKDDrrxMtj,0,0,0
R_2bW9P5tPBdBGw4D,0,0,0
R_1H0EmuuZUGuM0Cc,0,0,0
R_2Ph8WGHpZ2CHDz0,0,0,1
R_22JnBFOG3ba4BAv,0,0,0
R_Aba6tPTtPy2lY89,0,0,0
R_22zisf8qU2Zf9pH,0,2,0
R_1hxSCi8TnMrGlks,0,0,0
R_2pQSlERee7kKlnT,0,0,0
R_234xeoa2bnDP5Eh,0,2,0
R_2xFcSfoQvHRp6zI,0,0,0
R_sdG1AzRSE62guRP,1,0,0
R_2afVGrbkhVJ3BnZ,0,0,0
R_1LBV6Of53qnif06,0,0,2
R_31inkL31sLzL5Y5,0,2,0
R_2oso4x2w3dM9Xnb,0,0,0
R_1opDTB3KLW71TFd,0,0,0
R_2ToTowqrbQc3ZQl,1,0,0
R_1dtujI18GeAqxaH,0,0,0
R_O2px3TcVOmf2OuR,0,0,0
R_dj4WleSjXUaO4ZX,0,0,2
R_3lAfCCByyAQIdOb,0,0,0
R_3NIpUXKTjUEc7Dr,2,0,0
R_vBa2yfLMyVgUpup,0,0,1
R_1GwQida1bqnQ2xz,2,0,0
R_3lxjZDw9U28Pqlx,0,0,0
R_30vCLodAQLeDwvu,0,0,0
R_3Jhk0yIrUICEMz2,0,0,1
R_1LpMbW3qxkYQg4P,0,0,0
R_1Cyl5m630uWLRlD,0,0,0
R_pA7F4OJYP4iOBNv,0,0,0
R_1JPxy3obJtpLtu1,0,0,0
R_3ReXOIz132S5H98,0,0,1
R_2Es2UwaCrYDMF8R,0,0,0
R_3nJddo4HyDvKaTp,2,0,0
R_3ilCNThCL6Goj6e,0,0,0
R_2aJLsb1vjRfL8pL,0,0,2
R_3KZMWY60ebBUyNk,0,0,0
R_uwCrbSxP661YhI5,1,0,0
R_QcuTM9cGr4jFFYd,0,0,0
R_3hEnGH8cr9W8xLI,1,0,0
R_3iKzQPrJkGqIewu,0,0,0
R_22WuT5D50zJfbtl,0,0,1
R_27BsV73kXYpIRvq,0,0,0
R_C8k85hIGi1R7pex,0,0,1
R_vCypKokT7gnf8oV,0,0,0
R_3isr05EKiu9jJ0G,0,2,0
R_saHZemmxhGmElyN,1,0,0
R_URfHNovtuZvOMRb,0,1,0
R_cVoN4vwOHnlwWyd,0,0,0
R_3fdB4fptAs1PBoJ,0,0,0
R_1KlKwgthdOTV5IK,0,0,0
R_0kyVVQG3tWzkaOd,0,2,0
R_86bbchu6PiNuRAR,0,1,0
R_3Dd5HjcHE3S0doy,0,0,0
R_9zqRmjrVbkvzsT7,1,0,0
R_3L0ZbpenbCzOd00,0,2,0
R_2v21tlw1YmOra0Y,0,0,1
R_3JkeLybdgW76TDq,0,0,1
R_1dhqw3RNdSlNuR4,2,0,1
R_Xv4dsIZB5CSempb,0,0,0
R_29ohDB8N1RffZVa,1,0,0
R_7WKg4NKb7GFWeyJ,2,0,0
R_3NEYRS8uNUkAQHB,0,0,0
R_Rt2F0O48KwSAXQt,0,0,0
R_74yggRuZXhFoCEF,0,0,0
R_eFDDwt0rEUXJsd3,0,0,2
R_6y8E2rg9QJXc9RT,0,0,0
R_r9mg7WRbXqPZDuV,0,0,0
R_2ZWAp2DWRsW9AQb,1,0,0
R_3oTH0FzJHf13ETq,0,0,0
R_1H6sNX7L0m1LRFW,0,0,0
R_3siURDNFtlfTdz3,0,0,1
R_3PBMhTbFGT7xlYh,0,1,0
R_12x0oYiMH8vWWna,0,0,2
R_2E78OnS1bPkgvAR,1,0,0
R_RhsErBSXhMbJWXD,0,0,0
R_RFzF9XB8G29IiDT,0,1,0
R_1FlGYnphmEGOAaL,1,0,2
R_3EXtKK7OjhfpFHa,0,0,0
R_3e3Pfidvxm70X7Z,1,0,0
R_1OkPtUx6cRzKglf,0,0,1
R_1IT18R2lSBpxw8t,0,0,0
R_1CI6Q3A9XVoziN9,1,0,0
R_ePt0uNmn0RD0OlP,0,2,0
R_2ylP8dhvojHR8U0,0,0,2
R_2dst994vyyNFKWF,0,0,0
R_3htGksZwnU2agsv,0,0,2
R_2aJgZyLF3l0C70q,1,0,0
R_3jTo1lGplD02Nm0,0,0,0
R_2fAIZ39P2XbxQwF,0,2,0
R_2X7p5F1QucP17Jh,0,0,0
R_vvNlqBBfXrrnykF,0,0,0
R_1pM2IFHEVI2nuEk,0,0,0
R_2QVXV2mVPf0BZud,2,0,0
R_12JxBYbulxjIMim,0,0,2
R_1nPCiw2Xi2cjRdn,0,0,0
R_ZdAekFpm4mOyDyV,1,0,0
R_2qEgzGOvQ5nNzbA,0,2,0
R_AhTg8jTeSsi1c0p,0,0,2
R_ZJmUxkwHys1lInT,0,0,0
R_3HB0AIq7QLjcGpB,0,0,0
R_3hfj9FexJi1bqd1,0,0,0
R_1f8AiZdZbkL3kIu,0,1,0
R_26nnk4VOVrBIuMp,0,0,1
R_ylrqHAG5l2ggmBj,0,0,0
R_OcLiJSmZOyayCPv,0,0,0
R_11YJmo7ReC6vYMZ,0,0,0
R_3dK3E0EHCs0cXWr,0,0,1
R_1jjgoxnhST0be29,0,1,0
R_3Mn9J6oxogcoR8V,0,0,0
R_1GVyAlCmZYMVUL1,0,0,0
R_cSGG2j9kfbhnj9L,0,0,0
R_RELlgximrKZtt4d,1,0,0
R_1LiIO5RD30QkmtT,0,0,0
R_Y5n7BESXD64fn33,0,0,0
R_2EnpevNXd1i88kd,0,0,1
R_BJxAPM9j8glhyr7,0,0,1
R_3qajeL43MorddrE,0,0,0
R_1MPoMBZKaJlMyBP,0,0,0
R_1f8HkEJV2gsIvTl,0,0,0
R_2YuhPzxpo4Nv9ri,0,0,2
R_3khyuLKfse2rqU1,0,1,0
R_3nxCII29wyNo4Bx,0,0,0
R_3nBqi0dM5YgqsX4,0,0,0
R_3Lb67MlZaVtqjVo,0,0,0
R_57SmsWgtTuzIh3j,0,0,0
R_12sQXts10ALZARn,1,0,0
R_3irmlQfz6U9jhkD,0,0,0
R_A5MnoxmQTLmmTF7,0,0,0
R_3hyi2izQ30SKaue,0,1,0
R_3NPvvlCp0wzCPcn,0,0,0
R_tPrPVo4Q6nPWwg1,0,1,0
R_27dpJ92KPsTbs6V,0,0,0
R_2ruosqFlOS7gFMp,1,0,0
R_Ry1mnVVKxMrTsQx,0,0,0
R_1DoSfDxqcCQ939I,0,0,1
R_OvE8oedIJxJJxq9,0,0,2
R_1Kll9P4aXSIwkcG,0,0,0
R_1li1CiL2XmFWOf0,0,0,0
R_2xz1CJXO2upiMZ5,1,0,0
R_1ptllszQQ41yBEc,1,0,2
R_VU3CtSp3kbAKTzr,0,0,0
R_3jetjgwIJNC8pu9,0,0,0
R_22y01JquNDcuLo3,0,0,0
R_AmoA3K7V8kwX7xv,0,0,1
R_C3vS7pEWY8vrrEJ,0,1,0
R_cI59lyJK4Bt8apX,0,0,0
R_1QoXtPvYLi6B9Tt,0,0,1
R_2bUW4AQyav8KvJV,0,0,0
R_2trOkjifmAOR4Xz,0,0,0
R_1GIdsxTf5ph7W6c,0,0,1
R_AulRwr4T4tTRdiF,0,1,0
R_207h8IDZ0D6pzj3,1,0,0
R_QcevZDFli5RV7GN,0,0,0
R_2fffhug4qXretb7,0,0,0
R_1Km6cOFdfFVVDMD,0,0,0
R_2TyKqTte2qGvSPN,0,0,0
R_2wFTlPqDuxcowEi,0,0,2
R_3HMT3XA1o1RX4Nq,0,0,0
R_3egLidRefne98II,0,0,0
R_2PdlFuwEmE5KG6y,0,0,1
R_C4cXQWGtkoH9RDP,0,0,0
R_A09R7HDVeKvM4DL,0,0,0
R_2EcrphtBocdiWmh,0,0,0
R_2E4uFtBpdpgcXbY,0,0,0
R_vYX2Q6LS6eSBPUd,0,0,0
R_10OWa3begsu8TqJ,0,0,0
R_1oHAvr8FYklg67J,0,0,2
R_XtZLmwiRK95AIYp,0,0,0
R_3j2Ou0vzlraAzvA,0,0,1
R_SUx2BpuhBO9Jl1D,2,0,0
R_3PX01nkHJsjOMbi,0,0,0
R_3hbT9B9EHky8nls,0,0,0
R_2CfAHaJByCkcQh4,0,0,0
R_1QADXd0aitZgY0z,0,0,0
R_3JrrxVHYD79ZfaI,0,0,1
R_aWCTXrxN9CYRcJP,1,0,0
R_OfAwHD9c2IRwkEh,0,0,2
R_2V1QEEqpbYwmpTP,0,1,0
R_32Kf7Ba8EfGh45E,1,0,0
R_1mQM9dOf8E0fslw,1,0,0
R_3MunLoYSCwYB0Un,1,0,0
R_3Jq5F8VVftgGmgL,0,1,0
R_d4hajrF569fw1iN,0,0,0
R_2Xn5nYIH3o2NBxQ,0,2,0
R_12PboAnRruvFFwX,1,0,0
R_yPJjlvzcUrMSscp,0,0,2
R_2EfURkzp17On3S4,0,2,0
R_3QJAnIhldxIwiQ3,0,2,2
R_uerJruLSjIAIqo9,0,0,2
R_2R92c7ooaEAWmOh,0,0,0
R_24qGPYu3Dj2Uyl2,0,0,0
R_9mJsFQkNkY7WGNX,0,1,0
R_1f3kYZyA5ueuaQ3,0,1,0
R_R2BihuJiYaIitZT,2,0,0
R_b2Q85kSSnS0Cppv,0,0,2
R_1OGCxNGeOk16ZN5,0,0,0
R_vpEVqNPJSfVSj4t,0,0,1
R_YctybfNNAcC7sbv,0,0,0
R_1DITwxzzCpBUWXc,0,0,0
R_2s4MgkOJPFrlSlk,0,1,0
R_1mfQJSpm3BX3uU7,1,0,0
R_Zm0PrZZKfNEj8vT,0,0,2
R_1JW8zFnNEGe9a2O,0,1,0
R_10orp4LMpbeUDsF,0,0,0
R_3J9telz0e94JPrN,0,0,0
R_2axC07hVTlH5rrJ,0,0,0
R_3fBLmJMtHeVLzHw,2,0,0
R_ua0psIRtqjwq2zf,0,0,2
R_RFtkNCG51XS2RbP,0,0,2
R_1g5W1jvHG3UlfdU,2,0,0
R_1Kx6EaUqFBPGYzU,0,0,0
R_2znM5vdzTgr50Ml,0,0,0
R_pbhHFzthUwRcgzT,0,0,0
R_1E6w9Ryur0L4SFm,0,1,0
R_3p4nOx5aN8lMq59,1,0,0
R_21t5mxDThaRdoCT,0,1,0
R_2XoeOnTYLUDk2z0,0,0,0
R_2pWWqF000J76e6V,2,0,0
R_2Ufqy6yR3QibbV3,0,0,2
R_0catYfu9ZIgXLSF,1,0,0
R_3KACYQHg7VX5oMb,0,0,1
R_9YQ0FbyUwYYWjHX,1,0,0
R_1n1NjXGwEKDFgrW,0,0,0
R_3n26yUf4PkFD6Ad,0,1,0
R_211DaL6YxgWZd4U,0,1,0
R_XvnwKs3C39biZrz,0,0,0
R_beIhKUcO1Rhfxrr,0,0,0
R_1qdCBmR0Dc56bhd,2,0,0
R_SW7hCNTeMfZiH5v,2,2,0
R_sjW15ELTCtih39L,0,0,2
R_Ad4LoBxQWdriRLH,2,0,0
R_3DpQuSjGQdKEDmh,0,0,0
R_1Ce9I0JfZvp5cZT,0,0,1
