ResponseId,Happy ,Angry,Anxious
R_3LYFx1xB7LoVJui,0,2,0
R_25T6DYpmNttGUZi,0,0,0
R_3ff33WGrfpURkCO,0,2,0
R_1mLB5lNPMqMELre,0,0,0
R_24qiqTI2RLids8K,0,0,1
R_3nVD7inUrFhBNV0,0,0,0
R_211zV3bRknmphap,0,0,0
R_7VRUVTqNguOc7QJ,1,0,0
R_1R32XBbFmIVow2l,0,1,0
R_3k25M4fbdib1R9G,1,0,0
R_vPl2z3iF176HVn3,0,0,0
R_1gCk7lRlY5A9t0w,0,0,1
R_1iqed19F9x1Ex9p,0,1,0
R_3J9laqHZZYH5NLI,0,0,0
R_3ELIYszJrduIgbg,0,2,0
R_2VxWbNeF2tUxpuT,0,0,1
R_3gZzWdgCCIPda8p,0,1,0
R_3QEF9SuzUrpToUW,1,0,0
R_3irujjTq9yvzill,1,0,0
R_2E059azNam4dY0q,1,0,0
R_82PSB9X7wWjvTJD,0,0,1
R_yItV3auKGL4W80N,2,0,0
R_2QJuTuvjOUZ0jOZ,1,0,0
R_DxhgSCsyIq6IxcR,1,0,0
R_1LSiEtIu3VcEKqn,0,1,0
R_szkA7MAZ1oFmIRX,0,0,0
R_vVTQaT5KNh1JHc5,0,1,0
R_vwT6DwsuyN99euZ,0,0,0
R_30iuhaLnUpQ20vV,0,0,1
R_vjC1xJcZOgDeNYl,0,0,0
R_3qOkxNCWCAoaF2s,0,0,1
R_2TZsCNWEw809CU0,0,0,1
R_28OKy0KF3RbQ3Eh,0,1,0
R_3ErRDA1BWmVfSrT,0,0,0
R_3JDW2CoFguskuLd,0,0,1
R_23gBbBQOBvGIthp,0,0,0
R_2Bsxgh4uviAOMSm,1,0,0
R_1DAxpu3qMpRgyOx,0,1,0
R_33ljD8JfV1Em5vZ,0,0,0
R_2ymDQlIIZta4awq,0,1,0
R_32IR2UmqkvNcfMj,0,0,2
R_0j0jB4jy9vpH8I1,0,0,0
R_Ox2FkPa3jLtyBQl,0,0,1
R_263ezfQR58NHYh7,0,0,1
R_5tHITNTzRo5Pf6V,0,1,0
R_3hgcUDGbXcFqDqB,0,0,0
R_1JR9POzAtFUd9AD,0,0,1
R_3ek4puKXQeW7Gon,0,0,0
R_1msLoK1cwrkDWot,0,0,0
R_1CsenFLsAjSiT3R,0,0,1
R_2XhrnA8tS3ZAeQQ,0,0,0
R_1PcrDDzd5VwnpKd,2,0,0
R_1QgRK3w5zuZTKAy,0,0,1
R_3iniUVQw8gtffVa,0,0,0
R_1jlcE1M6u1I8Umm,0,0,1
R_3ikEQ9CykBSe7fJ,0,1,0
R_1ln3U9Bhv6tgA4t,1,0,0
R_1DXYDBeku0Zpefr,0,0,1
R_p5et44tfJaHei9H,1,0,0
R_1PbeaJmwoZbcoEo,0,0,0
R_d45clnGBedcMn1D,0,1,0
R_3EShVLl2BfMxo2n,1,0,0
R_2tL12XLRP2dcULu,0,0,2
R_31uuiS5J0TXryZP,0,0,0
R_1OHvlgjuXKhBB9S,0,0,0
R_2ttUJZ4TX6iBzUP,0,1,0
R_1fa731MvDnvE0vc,1,0,0
R_2S1tO1os6mL82Q2,0,0,0
R_3MM8bNC9ZrJmLN0,0,1,0
R_1ilzOW6qt5xjbAT,0,1,0
R_1jQhOwUEgTD9TEc,0,0,0
R_3kOn4Yy5dilVHh6,0,0,0
R_3P6r725srjBdYzK,2,0,0
R_3fNoXX4OB8eeuYE,1,0,0
R_2YkLwMEpolFGdRp,0,0,1
R_yJGkAQkhnVJv5hT,0,0,1
R_2qa9klqiogc055F,0,0,0
R_2cnhj2Q7Q5TesB5,0,0,0
R_3O7ddzpmso9NKNp,0,0,0
R_3gXzoBqrJdSTwtm,0,0,1
R_Q5H4zo8rRW11xT3,0,0,1
R_3oXgghqyvZMEegh,0,0,0
R_bkDMgFhzj6PmCMF,0,0,1
R_3oLx1UwcWeYMOdY,0,0,0
R_1FmK6hKfeHBLIs1,0,2,0
R_1P18vxps0PUZOSm,1,0,0
R_tLDIbgkO2jMEnxD,0,0,0
R_PRMwSmVjMFxuBu9,0,0,0
R_3kEsKCNe4AtUo5X,0,0,1
R_1BORNSNyzGXCYso,1,0,0
R_3pg91aXskgVO9IR,0,0,2
R_3L24Q71f72kgi9K,0,1,0
R_1gpB6mV0CUrJgJj,0,0,2
R_1GHOt0YLeUitYnK,0,0,0
R_vJgJJtHwiPM4r3X,1,0,0
R_bwlN2BLD5D9mdmp,0,0,0
R_2ZC8TdkOzgXVaUS,0,0,1
R_sL89fsgNJB365BT,1,0,0
R_3KO9HsYQx8Q5sYR,0,1,0
R_4Mc6QwuzvXs6qDn,0,1,0
R_1nQ6G65VVUXkSKJ,0,2,0
R_3IRhvYP5hNj5glk,1,0,0
R_2AG6e8JtBVAGiqf,0,2,0
R_3NwdQUhkCCUo9y0,1,0,0
R_3McIrrNcK2Py9Cw,0,0,2
R_3fMJ6Y9w5JyVeIx,0,0,2
R_29tO1fQB7yhyjyL,2,0,0
R_DNrRc8nNw51KWch,0,0,0
R_wNVv57tO1SZq8w1,2,0,0
R_WcyBPI1RuIQv5TP,0,0,0
R_1FqBX1Oavfq11Mn,0,0,0
R_1QapLDQYMgRWjbE,0,2,0
R_8xkUAes38Zj7FER,0,0,1
R_31XfU3eEkcTeYjo,2,0,0
R_2PdHH7AUIiUw6mb,2,0,0
R_3iPXAkw2YdjyFml,0,0,0
R_1Q5i3TbLKIKpM8A,0,1,0
R_3em1RjytDrXuJlj,0,0,1
R_1dujDD3p517o25F,0,0,0
R_24cm6zoqqDARKJr,0,0,0
R_3MKKuyctPAmaMQY,0,1,0
R_XMNboFVNxEz17P3,0,2,0
R_TbCRyCi6DKENyIV,0,0,1
R_NVf7NFUSjHgOnKh,2,0,0
R_3iOVHbYXVTVQMxo,0,0,0
R_1Q9ngyNUAKUpKo5,0,0,0
R_3HvJcmUV6APsM5i,1,0,0
R_YYy6XGxPpUCULdv,2,0,0
R_cCTgjIma9c15Dpf,0,0,0
R_XUuCfwEA5mkytGh,0,0,2
R_Oj2b6hgDFgeXwBz,0,1,0
R_3HTuN8emf1k9Y2L,0,0,0
R_3n6MqBlPhr0o4im,0,0,0
R_1DRQ4kS97WBjDum,0,2,0
R_2xR9hLNjVDfZBa0,0,0,1
R_1IlS6zVQqpeCngw,0,0,1
R_2cvFbf7KmNPZTmx,0,1,0
R_1DqWYqQ7uRvpRgw,0,0,1
R_1n87GSIMj14Xa56,2,0,0
R_125zggiSKJJEzcB,2,0,0
R_2ZBUyA2BZqpburK,0,0,0
R_2CxDDi8YjOZaIVo,0,0,1
R_3iJsd5ErZmmUWet,1,0,0
R_3mfv0tPBAyoHEgh,0,0,0
R_30krMbtbGkzJDAQ,0,0,1
R_BxkQflD0soKVznH,0,1,0
R_DHwigL8mmlj3VPH,0,0,0
R_cOLBRgYTzg3LmJH,0,0,0
R_urbMjOGV3dUvJ29,0,0,0
R_2zVn3GeNavXvclt,0,1,0
R_3qEjsRHqpsLjzrS,0,0,0
R_3hhJE1vOhKxNUN1,2,0,0
R_298GLA3iYHWCVPj,0,0,0
R_1eFzlMBEPIGv8rJ,0,0,0
R_3EnhiQdTGc0Ei3P,2,0,0
R_33yCYn2LMARLkBl,0,0,2
R_27pUhZTYKcggpTd,0,0,0
R_85IiIf4fIZDwB69,0,0,0
R_eUTxO0Sdk9Ab6x3,0,0,2
R_3k1jrNSamujA7nM,2,0,0
R_2RakFSvHGpU2CBz,0,0,0
R_WCp86rDyPC2UR8Z,0,0,0
R_1MWKALxJ1ac7xiO,0,0,0
R_1GviYxIk5l4aHqe,0,1,0
R_e42gJFReRns0SCR,0,0,1
R_6LhSMYSksDIu0XD,0,0,0
R_32KORf5WFS5tWKd,0,1,0
R_1nUwoPFs26MpXsY,0,1,0
R_udLLrfAA1ZlFztD,2,0,0
R_RQgXYMfb4tbkQzD,0,0,0
R_6y8JTqanD9EGmvT,0,0,1
R_1C3fFzZpxXTC6v1,0,0,0
R_10YLMfRkbiiaUPR,0,0,0
R_3JeLmaHczRsTfhZ,1,0,0
R_qFnBKfbM3sDsR33,0,2,0
R_6heZVyIiN2iHXrz,0,0,0
R_3JIAw1BHj21aSiS,2,0,0
R_qViqzMMtYLOTSz7,0,1,0
R_vx0fzCfWdygaplT,0,0,0
R_3ES994UQ9po61En,0,0,2
R_4NGp5Pi4VlbSme5,0,1,0
R_u1FFumI64Xqr5Rf,0,0,2
R_1f8UzpngnGD1Drs,0,0,0
R_3s1j8eq1K70hBKc,1,0,0
R_7VsP73zg6W9d3kl,0,2,0
R_2Pv9w85Ly9fOMqg,0,1,0
R_A7dXu2mHdSChq0x,1,0,0
R_3e4SPL1j0fHEZUP,0,0,0
R_RzxQMcbhot53n3P,0,0,2
R_SGW5VwgJVJS72gN,1,0,0
R_tEXVQBhtehQQxCF,0,0,0
R_1IEPKvClSa7Ji0i,0,1,0
R_2fwJnfr6qUAM5MC,0,0,1
R_Dv3N454oDegCipX,1,0,0
R_31zsTskr1W36kJy,0,1,0
R_WCCQNW5AfH9PaAF,0,0,0
R_1LNLjULp7UYTDjE,0,1,1
R_25sGPqRKKDxLD7V,0,0,2
R_2aQxDtSTSRxdZRD,0,1,0
R_3imNRAIwsgy3bIl,0,0,0
R_A7h1YLtdCRkjQY1,0,1,0
R_3MGzd7DkSvuvt2d,1,0,0
R_1mCcZmV6cEJaz6d,0,2,0
R_3DcJL1KqfeAibE1,0,0,0
R_3nooh6pWAUnh67K,0,0,2
R_1H759u0KGOOKA7W,0,2,0
R_10SeB182gkzhEhI,0,0,0
R_1dnu2SmQZaYhZaL,1,0,0
R_3QLRjV9LxoOxOj1,1,0,0
R_3JEQA4nmivRHt6T,1,0,0
R_XhOMB8aWUj2SWPf,0,0,0
R_0cv5PSiXAck68St,1,1,0
R_2TLw0pbicPcimLc,1,0,0
R_242yNPzVpaAqgM8,0,0,1
R_1fjYYfJMSonlTiK,0,1,0
R_22A1rHAP3uI49UB,0,0,0
R_22Q9fgYiMnZY9JW,0,1,0
R_3Ok0rBb8n9xzQXS,0,0,0
R_2dKgRuvXzPYrq3v,0,0,0
R_2uD5XAHRIOBeDGh,0,0,0
R_eDujp2gweehu95D,1,0,0
R_2e2mlmz3fBnxuQi,0,1,0
R_3noT9dwLtOSbseg,0,0,0
R_uqNh9y3wADjFooF,0,0,2
R_cGEXHSQLtUR4bKx,0,2,0
R_r8T6Nh7cyW4sMNz,0,0,1
R_1qXul59GvNgDjIp,0,1,0
R_1eS2owOnDEocSRB,0,0,0
R_3Pp3rhXlMfImE7E,1,0,0
R_1CclsdFfMIkn8A1,0,2,1
R_qJZdU5BlFGW2j05,1,0,0
R_3Ny8jtkpJhNpuPd,0,0,2
R_1FLr8vRh2Ihopyd,0,0,0
R_2SHUuJGEqhHu0HZ,0,0,1
R_ZaTENZhcwLkTLcl,0,0,0
R_W8r10CX944dr8yd,0,0,0
R_2fHSATkTDl4Ymuz,1,0,0
R_3xAeASfD4JwS9gJ,0,2,0
R_3PBjmT7RHCIqItd,0,0,0
R_2eRbAZRRayofaRH,0,0,0
R_2cikxuUhrIwHMhC,1,0,0
R_1HeJmaHh3oUwxnY,0,1,0
R_277khtgfckqBCM7,0,1,0
R_0rocuSI1sryHd17,0,2,0
R_3qPsT7HQJeRcFs4,0,0,0
R_1pL02FwvURjkluP,1,0,0
R_2BbnADFFfXYODGN,0,0,1
R_3GdCidYPrZNbPwS,0,2,0
R_1lACZvYQHrRgJOy,0,0,0
R_2tJdsMvIzaYXWTc,0,0,2
R_1JWvPez38tzPLbz,0,0,0
R_O3cBZm2cGmoNUjL,0,0,0
R_2sXYGGZFi2zzEAA,0,0,1
R_2ARUKvSeH1VCR4J,2,0,0
R_2CWz6PHYeinna8i,0,1,0
R_3p2TXfyYFEo6Ffa,0,0,1
R_rrJvHaVcz4bDDJD,0,0,0
R_1hYiGRXpF6S3LDE,0,0,0
R_24GjKxbyiAq8bAE,1,0,0
R_2DZCMoJsX1GPjJU,0,1,0
R_3MKKs4qmZjtylik,0,0,1
R_1F4h1UqC2PJQ3iV,0,0,1
R_3F4HFoboNPKE0fx,1,0,0
R_0AotwaXsJbFGgVP,0,1,0
R_2DYrADGEaJNFASw,0,0,0
R_28OMbL6ygMK31GG,1,0,0
R_300IgVRTr8I30io,0,0,0
R_2Cy1KUq4FsBQH91,0,0,0
R_11YOycY1CNqz3Qm,0,0,1
R_1QJVp5AImgO4OhU,1,0,0
R_3FIQ0gY1Tt4P9Qm,0,1,0
R_3nd5qJ0pctLmMrb,0,1,0
R_1MQmu2kDZaIe0Kd,0,0,1
R_2EdcYYXRrrxz23t,0,1,0
R_234zACAIIn3obbU,0,1,0
R_3lY3nJtjDAvQAVf,0,1,0
R_29gGuuOWmMX4abn,0,1,0
R_1pyCILsdinVGeBF,0,1,0
R_30162AC5SSGPgqR,0,0,0
R_1hMAT5v8De0dtyA,0,1,0
R_Ray1hMGuiGHDcLn,0,2,0
R_3hygi6xmD3pMio5,0,1,0
R_1cY46jDzbyPUMsO,0,1,0
R_1Kl6Q5fnji8G1i6,0,0,1
R_2QMa1kbJuNcX7Rm,0,0,1
R_2qFatNH6mXvuiQ1,0,0,1
R_bwqeS2SCT6bBfzz,0,0,1
R_SH58qLlKzVUoDGV,0,1,0
R_3ix3d87NpvDlHef,0,2,0
R_6POUGtxuuhF5n0Z,0,0,1
R_1Bm1PFPWx8o6ASJ,0,1,0
R_sXATFJcRxaLvaQF,0,2,0
R_1IA89Dfqh86arPR,0,0,1
R_QmPBCjHpeLgdXQB,0,2,0
R_1i40Ztdoqu81Snt,1,0,0
R_3MFpeaTWUcp1Cwt,0,1,0
R_2rrbWqkvuV05eqo,0,0,1
R_Wum0NuESHp1q1uV,0,2,0
R_1ezBqO5aREjQ2Od,0,1,0
R_2ZK3mk2CyrCEKAE,0,1,0
R_2P0FHKlw6eolRpI,0,1,0
R_2ypyix3uMnnR8kF,0,1,0
R_bpHiTFJC3kCVGwx,0,0,0
R_2Pkf8Bdwj7YhnMe,0,2,0
R_1IGEpyQqaqSl49K,1,0,0
R_Ojq13CzduEbo2uB,0,1,0
R_3siFp9z6rcAbOf4,0,0,1
R_SDKtYkUn8fjl54J,1,0,0
R_12c2Sv3oDTrmdkt,1,0,0
R_20NHJV6ytbANlXK,0,0,2
R_31HHWWNiexThess,0,1,0
R_3RvxttTlfUt026a,1,0,0
R_1IzWQP0p2AEt6AO,0,0,2
R_3nl8Gyc5So9Bm8n,0,0,1
R_xae3buDHGn5BNCx,2,0,0
R_22MuzdU7WJO3Trz,0,0,2
R_3OiSEhC3PxwcCjw,0,0,2
R_XEN5d4Bzq2QAyFb,0,1,0
R_ebWuZYJOYJhUJNv,0,0,1
R_2OPdo17BYPrgKDs,0,0,1
R_6WFoS7kl9A4nnSF,0,2,0
R_p9ik4k86qhzxLBD,1,0,0
R_2aPmqNWptRsjm7i,1,0,0
R_1QmdMm4aQYp8awV,0,1,0
R_2EaDgTmzBmLlBdo,0,0,0
R_1itfxc08An0p9XX,1,0,0
R_2CTHt4zFSAQBbqz,1,0,0
R_8kLMqsrEUp1b477,0,1,0
R_1Qoq2J3pUJq9XXf,0,1,0
R_3PnpywVbHp5DBDT,1,0,0
R_SHJMeavKnaZerBv,0,0,1
R_6D7Rgk5kozI4SGt,0,0,1
R_QgLr3DqlAhVDvK9,0,0,0
R_TuvQrtvDcZwaRgt,0,0,0
R_2zl5xkE3KPyFKLc,0,2,0
R_1dpoMrYtzpAQA8k,0,0,0
R_27Vbj9wkLo325Ma,0,1,0
R_3ku1NpCrNwOLCVP,0,0,1
R_3Ho7BZmgiv1mfxO,1,0,0
R_1opvivE0YOGtDWH,0,0,1
R_3no9s6MO6NEbb4A,1,0,0
R_3k1UkpsSSw8qVHV,1,0,0
R_2OZt4u2GHAidNpe,0,0,0
R_7W1Dc0RieOBIs7f,0,0,0
R_3q9UlKdzGSWSWjS,1,0,0
R_21celjcBGcuc8WE,0,0,2
R_33yd5x1MI4taegP,0,1,0
R_NWrYHACHcAiHo0V,0,0,0
R_0djKORDVv5gJVGp,0,0,2
R_7UwbHgVPbysED17,0,0,0
R_1FqXuOu1nJpFhg6,0,0,1
R_b2PUrQMlWJ5S31n,0,0,0
R_9FZRrafHuhAeFoZ,1,0,0
R_2YJtbseTbQ4RGOL,0,0,0
R_3KCrjjleGAN7epB,0,0,0
R_Dx9HvxfTrwNn7Md,1,0,0
R_3ko0t8oSqEz54J7,0,1,0
R_2q9H0w6YRb4Y2vD,0,0,0
R_31HgVdevVWPDL6n,1,0,1
R_WokRCFonBuOrzeF,0,0,0
R_vfdBrQ1kZUHKB9v,0,0,2
R_28Y9ccWrakHE7b9,0,0,0
R_1i8QTbxTnWj6Eh1,1,0,0
R_oZScFBfsPmf2jdf,0,0,0
R_9nLf65gd83lb6Kd,0,0,0
R_pKn0lHLUCKYyUW5,1,0,0
R_yL3L4kob0Slrpw5,0,0,1
R_3HLd2A6RplXfLh9,0,0,1
R_cND8ZuO9AJeI1RD,0,1,0
R_3suK1Xk0g3SbElL,0,0,0
R_1OqJLTBMsymYW2j,0,0,0
R_1d4Q417R3PHX2Gt,0,1,0
R_3n1QYG02g20BJzP,0,1,0
R_3J4YtesWmD3yugi,1,0,0
R_2SdUhhXgI0ZzpjX,0,0,0
R_1Cxxb5TJkxgQ55w,0,1,1
R_ZHUSIL5T3VVUN6V,0,0,1
R_2zShuKmOFfqwI6M,0,0,2
R_1i9hxqdW3TG0Csx,0,0,0
R_T0AhIFSiKuEv8ch,1,0,0
R_RPpGkX90h1UmfKh,0,0,0
R_2BbxPfek1El5f5n,0,0,0
R_2aqphukYeJcXiTH,2,0,0
R_2CBVnnyLKCdHFjs,0,1,0
R_27a0KYcVvh7EsCK,1,0,1
R_9oV42LEywWZc0db,0,0,0
R_30iSsF6cg6FwePr,0,1,0
R_2rqpIuV3VxnAdCJ,0,0,1
R_3k0ullrK0oRrEmG,0,1,0
R_1MKb2MYEXgIOeHB,0,0,0